name,owner,url,stars,age_days,merged_pull_requests,total_releases,days_since_last_update,primary_language,total_issues,closed_issues,closed_issues_percentage
freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,425752,3886,25694,0,0,TypeScript,19806,19614,99.03
build-your-own-x,codecrafters-io,https://github.com/codecrafters-io/build-your-own-x,410104,2654,142,0,0,Markdown,816,595,72.92
awesome,sindresorhus,https://github.com/sindresorhus/awesome,391659,4052,679,0,0,Unknown,354,340,96.05
free-programming-books,EbookFoundation,https://github.com/EbookFoundation/free-programming-books,365046,4325,6818,0,0,Python,1181,1150,97.38
public-apis,public-apis,https://github.com/public-apis/public-apis,361262,3433,1872,0,0,Python,711,703,98.87
developer-roadmap,kamranahmedse,https://github.com/kamranahmedse/developer-roadmap,333787,3074,3671,1,0,TypeScript,2937,2692,91.66
coding-interview-university,jwasham,https://github.com/jwasham/coding-interview-university,324256,3356,415,0,0,Unknown,516,453,87.79
system-design-primer,donnemartin,https://github.com/donnemartin/system-design-primer,315958,3091,200,0,0,Python,339,91,26.84
996.ICU,996icu,https://github.com/996icu/996.ICU,274027,2333,1067,0,0,Unknown,0,0,0
awesome-python,vinta,https://github.com/vinta/awesome-python,254993,4065,544,0,0,Python,0,0,0
awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,241825,3727,2394,1,0,Unknown,806,806,100.0
project-based-learning,practical-tutorials,https://github.com/practical-tutorials/project-based-learning,239595,3046,182,0,0,Unknown,209,79,37.8
react,facebook,https://github.com/facebook/react,238116,4465,12090,105,0,JavaScript,13984,13182,94.26
vue,vuejs,https://github.com/vuejs/vue,209264,4399,1133,249,0,TypeScript,10028,9673,96.46
Python,TheAlgorithms,https://github.com/TheAlgorithms/Python,204033,3316,2975,0,0,Python,1585,1511,95.33
linux,torvalds,https://github.com/torvalds/linux,199717,5092,10,0,0,C,0,0,0
javascript-algorithms,trekhleb,https://github.com/trekhleb/javascript-algorithms,193003,2700,302,0,0,JavaScript,366,229,62.57
tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,191177,3568,35778,219,0,C++,40717,39831,97.82
computer-science,ossu,https://github.com/ossu/computer-science,190355,4120,298,0,0,HTML,652,638,97.85
You-Dont-Know-JS,getify,https://github.com/getify/You-Dont-Know-JS,182952,4289,368,0,0,Unknown,944,863,91.42
the-book-of-secret-knowledge,trimstray,https://github.com/trimstray/the-book-of-secret-knowledge,182242,2609,122,0,0,Unknown,0,0,0
CS-Notes,CyC2018,https://github.com/CyC2018/CS-Notes,181436,2739,374,0,0,Unknown,571,448,78.46
ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,180675,5830,3371,0,0,Shell,4963,4821,97.14
AutoGPT,Significant-Gravitas,https://github.com/Significant-Gravitas/AutoGPT,177771,882,3166,67,0,Python,3372,3217,95.4
vscode,microsoft,https://github.com/microsoft/vscode,175738,3632,36011,176,0,TypeScript,204548,192494,94.11
bootstrap,twbs,https://github.com/twbs/bootstrap,172836,5129,8967,93,0,MDX,22749,22343,98.22
flutter,flutter,https://github.com/flutter/flutter,171843,3813,43697,7,0,Dart,108610,96719,89.05
Python-100-Days,jackfrued,https://github.com/jackfrued/Python-100-Days,170823,2723,13,0,0,Jupyter Notebook,690,118,17.1
gitignore,github,https://github.com/github/gitignore,168650,5392,1713,0,0,Unknown,0,0,0
the-art-of-command-line,jlevy,https://github.com/jlevy/the-art-of-command-line,157782,3739,317,0,0,Unknown,258,136,52.71
stable-diffusion-webui,AUTOMATIC1111,https://github.com/AUTOMATIC1111/stable-diffusion-webui,155556,1088,1874,27,0,Python,7826,5464,69.82
JavaGuide,Snailclimb,https://github.com/Snailclimb/JavaGuide,151261,2656,1179,0,0,Java,1104,1031,93.39
ollama,ollama,https://github.com/ollama/ollama,150175,779,2445,141,0,Go,7918,6186,78.13
awesome-go,avelino,https://github.com/avelino/awesome-go,149885,4057,3455,0,0,Go,686,680,99.13
transformers,huggingface,https://github.com/huggingface/transformers,148315,2481,16558,222,0,Python,17765,16679,93.89
javascript,airbnb,https://github.com/airbnb/javascript,147273,4668,810,0,0,JavaScript,1364,1268,92.96
Microsoft-Activation-Scripts,massgravel,https://github.com/massgravel/Microsoft-Activation-Scripts,144672,2040,6,24,0,Batchfile,717,717,100.0
youtube-dl,ytdl-org,https://github.com/ytdl-org/youtube-dl,136851,5401,1642,341,0,Python,26765,23122,86.39
next.js,vercel,https://github.com/vercel/next.js,133790,3234,23544,1000,0,JavaScript,23335,21008,90.03
awesome-chatgpt-prompts,f,https://github.com/f/awesome-chatgpt-prompts,132541,983,171,0,0,JavaScript,0,0,0
n8n,n8n-io,https://github.com/n8n-io/n8n,129661,2245,10520,377,0,TypeScript,5028,4431,88.13
go,golang,https://github.com/golang/go,129398,4013,1,0,0,Go,67860,58695,86.49
fucking-algorithm,labuladong,https://github.com/labuladong/fucking-algorithm,128900,2003,238,1,0,Markdown,916,913,99.67
tech-interview-handbook,yangshun,https://github.com/yangshun/tech-interview-handbook,128492,3327,481,0,0,TypeScript,115,74,64.35
scrcpy,Genymobile,https://github.com/Genymobile/scrcpy,126570,2823,113,47,0,C,5610,3161,56.35
HelloGitHub,521xueweihan,https://github.com/521xueweihan/HelloGitHub,125049,3389,16,57,0,Python,2837,2627,92.6
30-seconds-of-code,Chalarangelo,https://github.com/Chalarangelo/30-seconds-of-code,124912,2815,826,12,0,JavaScript,300,300,100.0
react-native,facebook,https://github.com/facebook/react-native,123402,3870,930,410,0,C++,27184,26533,97.61
yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp,122409,1753,2872,116,0,Python,9710,8097,83.39
PowerToys,microsoft,https://github.com/microsoft/PowerToys,122178,2297,5610,117,0,C#,34445,27504,79.85
electron,electron,https://github.com/electron/electron,117885,4507,23215,1000,0,C++,21034,20279,96.41
kubernetes,kubernetes,https://github.com/kubernetes/kubernetes,116886,4086,62222,754,0,Go,47637,45745,96.03
hello-algo,krahets,https://github.com/krahets/hello-algo,115422,1014,945,9,0,Java,269,257,95.54
free-programming-books-zh_CN,justjavac,https://github.com/justjavac/free-programming-books-zh_CN,114973,4301,282,3,0,Unknown,0,0,0
langchain,langchain-ai,https://github.com/langchain-ai/langchain,113523,1032,14439,945,0,Jupyter Notebook,8636,8427,97.58
node,nodejs,https://github.com/nodejs/node,112724,3913,10707,454,0,JavaScript,19426,17706,91.15
d3,d3,https://github.com/d3/d3,111270,5435,493,194,0,Shell,2228,2220,99.64
dify,langgenius,https://github.com/langgenius/dify,110892,855,6948,140,0,TypeScript,12407,11710,94.38
free-for-dev,ripienaar,https://github.com/ripienaar/free-for-dev,109999,3801,2756,0,0,HTML,0,0,0
three.js,mrdoob,https://github.com/mrdoob/three.js,108093,5622,14362,171,0,JavaScript,13152,12713,96.66
axios,axios,https://github.com/axios/axios,107397,4013,1000,97,0,JavaScript,4843,4427,91.41
open-webui,open-webui,https://github.com/open-webui/open-webui,106658,677,2481,119,0,JavaScript,6101,5896,96.64
rust,rust-lang,https://github.com/rust-lang/rust,105775,5537,65441,140,0,Rust,59131,48472,81.97
TypeScript,microsoft,https://github.com/microsoft/TypeScript,105612,4076,14672,212,0,TypeScript,42428,36843,86.84
excalidraw,excalidraw,https://github.com/excalidraw/excalidraw,105392,2051,3693,14,0,TypeScript,4231,2399,56.7
nodebestpractices,goldbergyoni,https://github.com/goldbergyoni/nodebestpractices,103932,2890,765,0,0,Dockerfile,328,285,86.89
deno,denoland,https://github.com/denoland/deno,103862,2648,13302,341,0,Rust,13146,10867,82.66
create-react-app,facebook,https://github.com/facebook/create-react-app,103428,3315,1949,83,0,JavaScript,8400,6567,78.18
GitHub-Chinese-Top-Charts,GrowingGit,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,101189,2170,0,0,0,Java,340,161,47.35
langflow,langflow-ai,https://github.com/langflow-ai/langflow,100140,917,4591,261,0,Python,2673,2245,83.99
godot,godotengine,https://github.com/godotengine/godot,100137,4240,38657,61,0,C++,57999,45943,79.21
